Date,AAPL,MSFT,GOOG,AMZN,FB
2023-12-21,192.85867309570312,368.7412414550781,140.8362274169922,153.83999633789062,39.77040100097656
2023-12-22,191.78875732421875,369.7678527832031,141.74998474121094,153.4199981689453,39.77040100097656
2023-12-26,191.24391174316406,369.84686279296875,141.8492889404297,153.41000366210938,39.77040100097656
2023-12-27,191.3429718017578,369.2644348144531,140.47866821289062,153.33999633789062,39.77040100097656
2023-12-28,191.76893615722656,370.4588928222656,140.31973266601562,153.3800048828125,39.77040100097656
2023-12-29,190.728759765625,371.2091369628906,139.9721221923828,151.94000244140625,39.77040100097656
2024-01-02,183.90322875976562,366.1054992675781,138.6114501953125,149.92999267578125,39.77040100097656
2024-01-03,182.52622985839844,365.83905029296875,139.40603637695312,148.47000122070312,39.77040100097656
2024-01-04,180.20811462402344,363.21319580078125,137.10177612304688,144.57000732421875,39.77040100097656
2024-01-05,179.4849395751953,363.0256042480469,136.45619201660156,145.24000549316406,39.77040100097656
2024-01-08,183.823974609375,369.8764953613281,139.57484436035156,149.10000610351562,39.77040100097656
2024-01-09,183.4078826904297,370.9623718261719,141.59103393554688,151.3699951171875,39.77040100097656
2024-01-10,184.44805908203125,377.8526611328125,142.8226318359375,153.72999572753906,39.77040100097656
2024-01-11,183.85369873046875,379.68878173828125,142.69351196289062,155.17999267578125,39.77040100097656
2024-01-12,184.1806182861328,383.47943115234375,143.2596435546875,154.6199951171875,39.77040100097656
2024-01-16,181.91204833984375,385.25634765625,143.1007537841797,153.16000366210938,39.77040100097656
2024-01-17,180.97093200683594,384.4666442871094,141.91880798339844,151.7100067138672,39.77040100097656
2024-01-18,186.865234375,388.8100280761719,144.0045166015625,153.5,39.77040100097656
2024-01-19,189.76785278320312,393.5484313964844,146.9642791748047,155.33999633789062,39.77040100097656
2024-01-22,192.07603454589844,391.4161682128906,146.7060546875,154.77999877929688,39.77040100097656
2024-01-23,193.35397338867188,393.7754211425781,147.66946411132812,156.02000427246094,39.77040100097656
2024-01-24,192.6803436279297,397.388427734375,149.32814025878906,156.8699951171875,39.77040100097656
2024-01-25,192.35342407226562,399.66876220703125,152.59576416015625,157.75,39.77040100097656
2024-01-26,190.6197967529297,398.7408142089844,152.74473571777344,159.1199951171875,39.77040100097656
2024-01-29,189.93624877929688,404.4564514160156,153.78759765625,161.25999450683594,39.77040100097656
2024-01-30,186.28077697753906,403.3409729003906,152.00975036621094,159.0,39.77040100097656
2024-01-31,182.6748046875,392.472412109375,140.8362274169922,155.1999969482422,39.77040100097656
2024-02-01,185.11181640625,398.5927734375,141.7400360107422,159.27999877929688,39.77040100097656
2024-02-02,184.1112823486328,405.9371337890625,142.56439208984375,171.80999755859375,39.77040100097656
2024-02-05,185.92413330078125,400.4387512207031,143.94496154785156,170.30999755859375,39.77040100097656
2024-02-06,187.5289764404297,400.28082275390625,144.4216766357422,169.14999389648438,39.77040100097656
2024-02-07,187.63796997070312,408.7308044433594,145.68304443359375,170.52999877929688,39.77040100097656
2024-02-08,186.55816650390625,408.7900085449219,146.21939086914062,169.83999633789062,39.77040100097656
2024-02-09,187.3219451904297,415.1473083496094,149.19898986816406,174.4499969482422,39.77040100097656
2024-02-12,185.6356658935547,409.9252624511719,147.7191162109375,172.33999633789062,39.77040100097656
2024-02-13,183.54275512695312,401.10015869140625,145.3751678466797,168.63999938964844,39.77040100097656
2024-02-14,182.65994262695312,404.9769592285156,146.1399383544922,170.97999572753906,39.77040100097656
2024-02-15,182.37228393554688,402.0792236328125,142.96168518066406,169.8000030517578,39.77040100097656
2024-02-16,180.8348388671875,399.6068115234375,140.79649353027344,169.50999450683594,39.77040100097656
2024-02-20,180.09091186523438,398.3507995605469,141.23348999023438,167.0800018310547,39.77040100097656
2024-02-21,180.8447723388672,397.74749755859375,142.8623504638672,168.58999633789062,39.77040100097656
2024-02-22,182.87815856933594,407.11309814453125,144.33230590820312,174.5800018310547,39.77040100097656
2024-02-23,181.04315185546875,405.8175354003906,144.30250549316406,174.99000549316406,39.77040100097656
2024-02-26,179.69415283203125,403.0484313964844,137.80694580078125,174.72999572753906,39.77040100097656
2024-02-27,181.15223693847656,402.9891052246094,139.1477813720703,173.5399932861328,39.77040100097656
2024-02-28,179.95204162597656,403.2264709472656,136.4959259033203,173.16000366210938,39.77040100097656
2024-02-29,179.2874755859375,409.0812072753906,138.82997131347656,176.75999450683594,39.77040100097656
2024-03-01,178.20628356933594,410.920654296875,137.1415252685547,178.22000122070312,39.77040100097656
2024-03-04,173.68319702148438,410.34710693359375,133.28785705566406,177.5800018310547,39.77040100097656
2024-03-05,168.74346923828125,398.2122802734375,132.8707275390625,174.1199951171875,39.77040100097656
2024-03-06,167.75157165527344,397.65850830078125,131.6590118408203,173.50999450683594,39.77040100097656
2024-03-07,167.6325225830078,404.63079833984375,134.32080078125,176.82000732421875,39.77040100097656
2024-03-08,169.3485565185547,401.74298095703125,135.3636474609375,175.35000610351562,39.77040100097656
2024-03-11,171.35218811035156,400.0617370605469,137.99566650390625,171.9600067138672,39.77040100097656
2024-03-12,171.82830810546875,410.70306396484375,138.67103576660156,175.38999938964844,39.77040100097656
2024-03-13,169.7453155517578,410.5251159667969,139.81321716308594,176.55999755859375,39.77040100097656
2024-03-14,171.6001739501953,420.5335693359375,143.3589324951172,178.75,39.77040100097656
2024-03-15,171.22323608398438,411.8305358886719,141.2036895751953,174.4199981689453,39.77040100097656
2024-03-18,172.31434631347656,412.7206115722656,147.4708251953125,174.47999572753906,39.77040100097656
2024-03-19,174.6552276611328,416.76556396484375,146.9146270751953,175.89999389648438,39.77040100097656
2024-03-20,177.2242889404297,420.54345703125,148.66265869140625,178.14999389648438,39.77040100097656
2024-03-21,169.9833526611328,424.6377868652344,147.7290496826172,178.14999389648438,39.77040100097656
2024-03-22,170.885986328125,424.0147705078125,150.73846435546875,178.8699951171875,39.77040100097656
2024-03-25,169.4675750732422,418.1995544433594,150.12266540527344,179.7100067138672,39.77040100097656
2024-03-26,168.3367919921875,417.0028381347656,150.66893005371094,178.3000030517578,39.77040100097656
2024-03-27,171.9076690673828,416.78533935546875,150.90731811523438,179.8300018310547,39.77040100097656
2024-03-28,170.0924530029297,416.0831604003906,151.22511291503906,180.3800048828125,39.77040100097656
2024-04-01,168.65420532226562,419.8907775878906,155.43630981445312,180.97000122070312,39.77040100097656
2024-04-02,167.4738311767578,416.7952575683594,154.81057739257812,180.69000244140625,39.77040100097656
2024-04-03,168.2772674560547,415.8161315917969,155.3071746826172,182.41000366210938,39.77040100097656
2024-04-04,167.45399475097656,413.27447509765625,150.90731811523438,180.0,39.77040100097656
2024-04-05,168.2078399658203,420.83026123046875,152.89370727539062,185.07000732421875,39.77040100097656
2024-04-08,167.0869903564453,419.9105224609375,155.07875061035156,185.19000244140625,39.77040100097656
2024-04-09,168.297119140625,421.5819091796875,157.06517028808594,185.6699981689453,39.77040100097656
2024-04-10,166.42242431640625,418.5951843261719,156.5884246826172,185.9499969482422,39.77040100097656
2024-04-11,173.6236572265625,423.21368408203125,159.69715881347656,189.0500030517578,39.77040100097656
2024-04-12,175.12147521972656,417.2501525878906,158.10801696777344,186.1300048828125,39.77040100097656
2024-04-15,171.29266357421875,409.0812072753906,155.2674560546875,183.6199951171875,39.77040100097656
2024-04-16,168.00946044921875,410.01080322265625,154.93971252441406,183.32000732421875,39.77040100097656
2024-04-17,166.64064025878906,407.301025390625,155.813720703125,181.27999877929688,39.77040100097656
2024-04-18,165.6884002685547,399.8144226074219,156.38978576660156,179.22000122070312,39.77040100097656
2024-04-19,163.6649169921875,394.7212219238281,154.66160583496094,174.6300048828125,39.77040100097656
2024-04-22,164.49810791015625,396.5409240722656,156.87644958496094,177.22999572753906,39.77040100097656
2024-04-23,165.54953002929688,403.078125,158.83306884765625,179.5399932861328,39.77040100097656
2024-04-24,167.65237426757812,404.55169677734375,160.00506591796875,176.58999633789062,39.77040100097656
2024-04-25,168.5153350830078,394.6421203613281,156.87644958496094,173.6699981689453,39.77040100097656
2024-04-26,167.9300994873047,401.8419189453125,172.5094757080078,179.6199951171875,39.77040100097656
2024-04-29,172.0961151123047,397.8167419433594,166.75881958007812,180.9600067138672,39.77040100097656
2024-04-30,168.9517822265625,385.03912353515625,163.52098083496094,175.0,39.77040100097656
2024-05-01,167.9300994873047,390.5872802734375,164.44467163085938,179.0,39.77040100097656
2024-05-02,171.62994384765625,393.455322265625,167.31503295898438,184.72000122070312,39.77040100097656
2024-05-03,181.89617919921875,402.1781311035156,167.84141540527344,186.2100067138672,39.77040100097656
2024-05-06,180.2397003173828,408.9822998046875,168.6757049560547,188.6999969482422,39.77040100097656
2024-05-07,180.92413330078125,404.8285827636719,171.80430603027344,188.75999450683594,39.77040100097656
2024-05-08,181.26136779785156,406.0153503417969,169.99667358398438,188.0,39.77040100097656
2024-05-09,183.07655334472656,407.7757568359375,170.413818359375,189.5,39.77040100097656
2024-05-10,181.81512451171875,410.1690979003906,169.132568359375,187.47999572753906,39.77040100097656
2024-05-13,185.02334594726562,409.1603088378906,169.73843383789062,186.57000732421875,39.77040100097656
2024-05-14,186.16555786132812,411.9690246582031,170.76144409179688,187.07000732421875,39.77040100097656
2024-05-15,188.4401092529297,419.171875,172.69818115234375,185.99000549316406,39.77040100097656
2024-05-16,188.55929565429688,417.1011657714844,174.2376251220703,183.6300048828125,39.77040100097656
2024-05-17,188.58909606933594,416.3283996582031,176.0850067138672,184.6999969482422,39.77040100097656
2024-05-20,189.75120544433594,421.4109802246094,177.24703979492188,183.5399932861328,39.77040100097656
2024-05-21,191.05238342285156,425.0768127441406,178.31968688964844,183.14999389648438,39.77040100097656
2024-05-22,189.61215209960938,426.54315185546875,176.79019165039062,183.1300048828125,39.77040100097656
2024-05-23,185.61929321289062,423.0556640625,173.8701629638672,181.0500030517578,39.77040100097656
2024-05-24,188.6983642578125,426.18646240234375,175.1315155029297,180.75,39.77040100097656
2024-05-28,188.70831298828125,426.3450012207031,176.81004333496094,182.14999389648438,39.77040100097656
2024-05-29,189.0062713623047,425.2055969238281,176.19424438476562,182.02000427246094,39.77040100097656
2024-05-30,189.99951171875,410.83953857421875,172.38035583496094,179.32000732421875,39.77040100097656
2024-05-31,190.9530487060547,411.2952880859375,172.77764892578125,176.44000244140625,39.77040100097656
2024-06-03,192.72105407714844,409.7001953125,173.23451232910156,178.33999633789062,39.77040100097656
2024-06-04,193.0388946533203,412.2265930175781,173.93968200683594,179.33999633789062,39.77040100097656
2024-06-05,194.5486297607422,420.0932922363281,175.86648559570312,181.27999877929688,39.77040100097656
2024-06-06,193.16802978515625,420.5985412597656,177.1378173828125,185.0,39.77040100097656
2024-06-07,195.56175231933594,419.93475341796875,174.75411987304688,184.3000030517578,39.77040100097656
2024-06-10,191.81719970703125,423.9176025390625,175.62911987304688,187.05999755859375,39.77040100097656
2024-06-11,205.75253295898438,428.6831359863281,177.18026733398438,187.22999572753906,39.77040100097656
2024-06-12,211.63258361816406,436.98577880859375,178.54251098632812,186.88999938964844,39.77040100097656
2024-06-13,212.79469299316406,437.5010070800781,175.73851013183594,183.8300018310547,39.77040100097656
2024-06-14,211.0565185546875,438.48187255859375,177.35926818847656,183.66000366210938,39.77040100097656
2024-06-17,215.2083282470703,444.2282409667969,177.76695251464844,184.05999755859375,39.77040100097656
2024-06-18,212.84437561035156,442.21697998046875,175.4501495361328,182.80999755859375,39.77040100097656
2024-06-20,208.26547241210938,441.5829162597656,176.70301818847656,186.10000610351562,39.77040100097656
2024-06-21,206.0902557373047,445.625244140625,179.23854064941406,189.0800018310547,39.77040100097656
2024-06-24,206.7358856201172,443.53472900390625,179.76553344726562,185.57000732421875,39.77040100097656
2024-06-25,207.65960693359375,446.784423828125,184.52842712402344,186.33999633789062,39.77040100097656
2024-06-26,211.8114013671875,447.9832763671875,184.31959533691406,193.61000061035156,39.77040100097656
2024-06-27,212.65565490722656,448.6669006347656,185.80116271972656,197.85000610351562,39.77040100097656
2024-06-28,209.19911193847656,442.82135009765625,182.3806610107422,193.25,39.77040100097656
2024-07-01,215.28778076171875,452.51104736328125,183.44456481933594,197.1999969482422,39.77040100097656
2024-07-02,218.78404235839844,455.0374755859375,185.5525665283203,200.0,39.77040100097656
2024-07-03,220.05538940429688,456.5137023925781,186.32814025878906,197.58999633789062,39.77040100097656
2024-07-05,224.81307983398438,463.240966796875,190.8722686767578,200.0,39.77040100097656
2024-07-08,226.2831268310547,461.9331970214844,189.400634765625,199.2899932861328,39.77040100097656
2024-07-09,227.13729858398438,455.2950744628906,189.36087036132812,199.33999633789062,39.77040100097656
2024-07-10,231.4082794189453,461.943115234375,191.56829833984375,199.7899932861328,39.77040100097656
2024-07-11,226.0347900390625,450.499755859375,186.23866271972656,195.0500030517578,39.77040100097656
2024-07-12,228.9847412109375,449.3603820800781,185.72158813476562,194.49000549316406,39.77040100097656
2024-07-15,232.81871032714844,449.7666015625,187.12362670898438,192.72000122070312,39.77040100097656
2024-07-16,233.2358856201172,445.3676452636719,184.4488525390625,193.02000427246094,39.77040100097656
2024-07-17,227.33596801757812,439.42303466796875,181.58517456054688,187.92999267578125,39.77040100097656
2024-07-18,222.66763305664062,436.3021240234375,178.20445251464844,183.75,39.77040100097656
2024-07-19,222.79676818847656,433.072265625,178.37347412109375,183.1300048828125,39.77040100097656
2024-07-22,222.4491424560547,438.8484191894531,182.31105041503906,182.5500030517578,39.77040100097656
2024-07-23,223.4920654296875,440.7407531738281,182.55963134765625,186.41000366210938,39.77040100097656
2024-07-24,217.06568908691406,424.9381103515625,173.38192749023438,180.8300018310547,39.77040100097656
2024-07-25,216.0227813720703,414.5351257324219,168.2014617919922,179.85000610351562,39.77040100097656
2024-07-26,216.48960876464844,421.34161376953125,167.72415161132812,182.5,39.77040100097656
2024-07-29,216.76773071289062,422.78814697265625,170.16029357910156,183.1999969482422,39.77040100097656
2024-07-30,217.32394409179688,419.0133361816406,170.8861541748047,181.7100067138672,39.77040100097656
2024-07-31,220.58181762695312,414.4855651855469,172.1688232421875,186.97999572753906,39.77040100097656
2024-08-01,216.8869171142578,413.2569885253906,171.47279357910156,184.07000732421875,39.77040100097656
2024-08-02,218.37680053710938,404.7166442871094,167.4457550048828,167.89999389648438,39.77040100097656
2024-08-05,207.8582305908203,391.4998474121094,159.72972106933594,161.02000427246094,39.77040100097656
2024-08-06,205.8319854736328,395.9186706542969,159.63031005859375,161.92999267578125,39.77040100097656
2024-08-07,208.404541015625,394.7496032714844,159.83909606933594,162.77000427246094,39.77040100097656
2024-08-08,211.87098693847656,398.97021484375,162.91160583496094,165.8000030517578,39.77040100097656
2024-08-09,214.78123474121094,402.2694091796875,164.4528045654297,166.94000244140625,39.77040100097656
2024-08-12,216.31260681152344,403.0521545410156,163.0209503173828,166.8000030517578,39.77040100097656
2024-08-13,220.0316619873047,410.18560791015625,164.98974609375,170.22999572753906,39.77040100097656
2024-08-14,220.4791717529297,413.0093078613281,161.1118621826172,170.10000610351562,39.77040100097656
2024-08-15,223.46237182617188,417.89263916015625,162.24539184570312,177.58999633789062,39.77040100097656
2024-08-16,224.78492736816406,415.35174560546875,163.80648803710938,177.05999755859375,39.77040100097656
2024-08-19,224.6258087158203,418.3889465332031,167.4457550048828,178.22000122070312,39.77040100097656
2024-08-20,225.24234008789062,421.6345520019531,168.00257873535156,178.8800048828125,39.77040100097656
2024-08-21,225.13296508789062,420.9794921875,166.6801300048828,180.11000061035156,39.77040100097656
2024-08-22,223.27342224121094,412.4534606933594,164.55226135253906,176.1300048828125,39.77040100097656
2024-08-23,225.57049560546875,413.6842346191406,166.4812469482422,177.0399932861328,39.77040100097656
2024-08-26,225.90859985351562,410.4088439941406,166.97840881347656,175.5,39.77040100097656
2024-08-27,226.75384521484375,410.7562561035156,165.43722534179688,173.1199951171875,39.77040100097656
2024-08-28,225.22247314453125,407.54034423828125,163.56785583496094,170.8000030517578,39.77040100097656
2024-08-29,228.5039825439453,410.0415954589844,162.47409057617188,172.1199951171875,39.77040100097656
2024-08-30,227.7184295654297,414.0316467285156,164.17440795898438,178.5,39.77040100097656
2024-09-03,221.5233154296875,406.3890380859375,157.71124267578125,176.25,39.77040100097656
2024-09-04,219.614013671875,405.8530578613281,156.915771484375,173.3300018310547,39.77040100097656
2024-09-05,221.13546752929688,405.34686279296875,157.70130920410156,177.88999938964844,39.77040100097656
2024-09-06,219.58421325683594,398.70672607421875,151.26795959472656,171.38999938964844,39.77040100097656
2024-09-09,219.67369079589844,402.69671630859375,148.88836669921875,175.39999389648438,39.77040100097656
2024-09-10,218.878173828125,411.1135559082031,149.35630798339844,179.5500030517578,39.77040100097656
2024-09-11,221.4138946533203,419.8876953125,151.4869842529297,184.52000427246094,39.77040100097656
2024-09-12,221.5233154296875,423.81817626953125,154.86221313476562,187.0,39.77040100097656
2024-09-13,221.2548065185547,427.3814392089844,157.67987060546875,186.49000549316406,39.77040100097656
2024-09-16,215.10939025878906,428.1258239746094,158.2971954345703,184.88999938964844,39.77040100097656
2024-09-17,215.57672119140625,431.9074401855469,159.58155822753906,186.8800048828125,39.77040100097656
2024-09-18,219.45492553710938,427.59979248046875,160.10926818847656,186.42999267578125,39.77040100097656
2024-09-19,227.58914184570312,435.42108154296875,162.52865600585938,189.8699951171875,39.77040100097656
2024-09-20,226.92288208007812,432.0265197753906,163.9225616455078,191.60000610351562,39.77040100097656
2024-09-23,225.2025909423828,430.2796936035156,162.3594207763672,193.8800048828125,39.77040100097656
2024-09-24,226.0975341796875,425.97198486328125,162.9269256591797,193.9600067138672,39.77040100097656
2024-09-25,225.10311889648438,428.8901062011719,162.27976989746094,192.52999877929688,39.77040100097656
2024-09-26,226.2467041015625,428.0960388183594,163.1160888671875,191.16000366210938,39.77040100097656
2024-09-27,226.51516723632812,424.8305358886719,164.56971740722656,187.97000122070312,39.77040100097656
2024-09-30,231.696044921875,427.09356689453125,166.46144104003906,186.3300018310547,39.77040100097656
2024-10-01,224.94403076171875,417.5552062988281,167.6860809326172,185.1300048828125,39.77040100097656
2024-10-02,225.51083374023438,414.021728515625,166.5809326171875,184.75999450683594,39.77040100097656
2024-10-03,224.40704345703125,413.4361572265625,166.4813690185547,181.9600067138672,39.77040100097656
2024-10-04,225.5307159423828,412.9596862792969,167.8254852294922,186.50999450683594,39.77040100097656
2024-10-07,220.44932556152344,406.48828125,163.6736602783203,180.8000030517578,39.77040100097656
2024-10-08,224.50650024414062,411.6197814941406,164.97793579101562,182.72000122070312,39.77040100097656
2024-10-09,228.25538635253906,414.3492431640625,162.34942626953125,185.1699981689453,39.77040100097656
2024-10-10,227.7581787109375,412.7413024902344,162.4689178466797,186.64999389648438,39.77040100097656
2024-10-11,226.27655029296875,413.2177429199219,163.80308532714844,188.82000732421875,39.77040100097656
2024-10-14,230.00555419921875,416.0167541503906,165.6251220703125,187.5399932861328,39.77040100097656
2024-10-15,232.54129028320312,415.61968994140625,166.17269897460938,187.69000244140625,39.77040100097656
2024-10-16,230.4828338623047,413.01922607421875,166.013427734375,186.88999938964844,39.77040100097656
2024-10-17,230.85079956054688,413.6147766113281,163.79312133789062,187.52999877929688,39.77040100097656
2024-10-18,233.68482971191406,415.0440368652344,164.33078002929688,188.99000549316406,39.77040100097656
2024-10-21,235.15652465820312,415.659423828125,165.0775146484375,189.07000732421875,39.77040100097656
2024-10-22,234.5400390625,424.32440185546875,166.09307861328125,189.6999969482422,39.77040100097656
2024-10-23,229.4685516357422,421.4360656738281,163.7632598876953,184.7100067138672,39.77040100097656
2024-10-24,229.27963256835938,421.5650939941406,163.81304931640625,186.3800048828125,39.77040100097656
2024-10-25,230.1149444580078,424.9595642089844,166.26231384277344,187.8300018310547,39.77040100097656
2024-10-28,232.09378051757812,423.4112243652344,167.60643005371094,188.38999938964844,39.77040100097656
2024-10-29,232.36227416992188,428.7313232421875,170.3942413330078,190.8300018310547,39.77040100097656
2024-10-30,228.812255859375,429.30694580078125,175.37245178222656,192.72999572753906,39.77040100097656
2024-10-31,224.6457061767578,403.32208251953125,171.93748474121094,186.39999389648438,39.77040100097656
2024-11-01,221.66249084472656,407.31207275390625,171.89764404296875,197.92999267578125,39.77040100097656
2024-11-04,220.7675323486328,405.41632080078125,169.93624877929688,195.77999877929688,39.77040100097656
2024-11-05,222.19947814941406,408.3939514160156,170.66307067871094,199.5,39.77040100097656
2024-11-06,221.4735565185547,417.0489807128906,177.5529022216797,207.08999633789062,39.77040100097656
2024-11-07,226.20692443847656,422.2598571777344,181.48568725585938,210.0500030517578,39.77040100097656
2024-11-08,225.93814086914062,419.39141845703125,179.07626342773438,208.17999267578125,39.77040100097656
2024-11-11,223.22042846679688,414.8951721191406,181.1770477294922,206.83999633789062,39.77040100097656
2024-11-12,223.22042846679688,419.87774658203125,182.5211639404297,208.91000366210938,39.77040100097656
2024-11-13,224.1063995361328,422.0316162109375,179.70350646972656,214.10000610351562,39.77040100097656
2024-11-14,227.19247436523438,423.7090148925781,176.57717895507812,211.47999572753906,39.77040100097656
2024-11-15,223.98696899414062,411.9075927734375,173.13223266601562,202.61000061035156,39.77040100097656
2024-11-18,226.99337768554688,412.66192626953125,176.02957153320312,201.6999969482422,39.77040100097656
2024-11-19,227.25218200683594,414.67681884765625,178.79745483398438,204.61000061035156,39.77040100097656
2024-11-20,227.96896362304688,412.3939208984375,176.55726623535156,202.8800048828125,39.77040100097656
2024-11-21,227.49111938476562,410.6137390136719,168.5025177001953,198.3800048828125,39.77040100097656
2024-11-22,228.83502197265625,414.7211608886719,165.84414672851562,197.1199951171875,39.77040100097656
2024-11-25,231.82151794433594,416.5013732910156,168.69168090820312,201.4499969482422,39.77040100097656
2024-11-26,234.00167846679688,425.6510925292969,169.87649536132812,207.86000061035156,39.77040100097656
2024-11-27,233.8722381591797,420.67840576171875,170.0756378173828,205.74000549316406,39.77040100097656
2024-11-29,236.26145935058594,421.1458435058594,169.74708557128906,207.88999938964844,39.77040100097656
2024-12-02,238.51126098632812,428.6247863769531,172.22621154785156,210.7100067138672,39.77040100097656
2024-12-03,241.5574951171875,428.84356689453125,172.26605224609375,213.44000244140625,39.77040100097656
2024-12-04,241.91587829589844,435.0295715332031,175.32266235351562,218.16000366210938,39.77040100097656
2024-12-05,241.94573974609375,440.2011413574219,173.5504150390625,220.5500030517578,39.77040100097656
2024-12-06,241.74664306640625,441.1459655761719,175.72093200683594,227.02999877929688,39.77040100097656
2024-12-09,245.63902282714844,443.58251953125,176.5283203125,226.08999633789062,39.77040100097656
2024-12-10,246.65443420410156,440.9072570800781,185.92787170410156,225.0399932861328,39.77040100097656
2024-12-11,245.38021850585938,446.5363464355469,196.07501220703125,230.25999450683594,39.77040100097656
2024-12-12,246.8435821533203,447.10321044921875,193.0049591064453,228.97000122070312,39.77040100097656
2024-12-13,247.01283264160156,444.8257141113281,190.76220703125,227.4600067138672,39.77040100097656
2024-12-16,249.90969848632812,449.1221008300781,197.5203399658203,232.92999267578125,39.77040100097656
2024-12-17,252.33872985839844,451.9764099121094,196.4836883544922,231.14999389648438,39.77040100097656
2024-12-18,246.9331817626953,434.999755859375,189.5361785888672,220.52000427246094,39.77040100097656
2024-12-19,248.6653289794922,434.6416931152344,189.08761596679688,223.2899932861328,39.77040100097656
2024-12-20,253.34417724609375,434.21405029296875,192.33712768554688,224.9199981689453,39.77040100097656
2024-12-23,254.12066650390625,432.8714294433594,195.3573455810547,225.05999755859375,39.77040100097656
2024-12-24,257.0375061035156,436.9291076660156,196.93222045898438,229.0500030517578,39.77040100097656
2024-12-26,257.853759765625,435.7157897949219,196.4637451171875,227.0500030517578,39.77040100097656
2024-12-27,254.439208984375,428.1772155761719,193.4136199951172,223.75,39.77040100097656
2024-12-30,251.0644989013672,422.50836181640625,192.0679931640625,221.3000030517578,39.77040100097656
2024-12-31,249.29251098632812,419.196533203125,189.8252410888672,219.38999938964844,39.77040100097656
2025-01-02,242.75210571289062,416.2925109863281,190.01463317871094,220.22000122070312,39.77040100097656
2025-01-03,242.26431274414062,421.0364685058594,192.50657653808594,224.19000244140625,39.77040100097656
2025-01-06,243.89691162109375,425.5118713378906,197.32098388671875,227.61000061035156,39.77040100097656
2025-01-07,241.11947631835938,420.0617980957031,196.07501220703125,222.11000061035156,39.77040100097656
2025-01-08,241.60726928710938,422.2398376464844,194.75927734375,222.1300048828125,39.77040100097656
2025-01-10,235.78363037109375,416.6604919433594,192.5464324951172,218.94000244140625,39.77040100097656
2025-01-13,233.3446502685547,414.9101257324219,191.6692657470703,218.4600067138672,39.77040100097656
2025-01-14,232.22967529296875,413.3984375,190.43328857421875,217.75999450683594,39.77040100097656
2025-01-15,236.79901123046875,423.98028564453125,196.34413146972656,223.35000610351562,39.77040100097656
2025-01-16,227.23228454589844,422.25970458984375,193.78244018554688,220.66000366210938,39.77040100097656
2025-01-17,228.9445343017578,426.6854248046875,196.9123077392578,225.94000244140625,39.77040100097656
2025-01-21,221.6375732421875,426.1583251953125,198.98558044433594,230.7100067138672,39.77040100097656
2025-01-22,222.82223510742188,443.7616271972656,199.38429260253906,235.00999450683594,39.77040100097656
2025-01-23,222.6529998779297,444.2687683105469,198.9357452392578,235.4199981689453,39.77040100097656
